start_date,end_date,id,name,version,standard_altitude,yaw_correction,pointing_altitudes,xml_file,description_short,description_long
2024-03-06 14:32:00,2024-03-06 15:02:00,3204,RAD24,01,-1,False,[-1],STP-MTS-3204_24030624022001RAD24.xml,,[]
2024-03-06 16:22:00,2024-03-06 16:52:00,3204,RAD25,01,-1,False,[-1],STP-MTS-3204_24030624022001RAD25.xml,,[]
2024-03-06 21:51:00,2024-03-06 22:21:00,3204,RAD26,01,-1,False,[-1],STP-MTS-3204_24030624022001RAD26.xml,,[]
2024-03-07 00:00:00,2024-03-07 23:59:56,1109,CROPFA,02,92500,False,[],STP-MTS-1109_24030724022002CROPFA.xml,,[]
2024-03-09 01:35:00,2024-03-09 02:05:00,3204,RAD27,01,-1,False,[-1],STP-MTS-3204_24030924022001RAD27.xml,,[]
2024-03-09 04:34:00,2024-03-09 05:04:00,3204,RAD28,01,-1,False,[-1],STP-MTS-3204_24030924022001RAD28.xml,,[]
2024-03-09 08:42:00,2024-03-09 09:12:00,3204,RAD29,01,-1,False,[-1],STP-MTS-3204_24030924022001RAD29.xml,,[]
2024-03-09 14:46:00,2024-03-09 15:16:00,3204,RAD30,01,-1,False,[-1],STP-MTS-3204_24030924022001RAD30.xml,,[]
2024-03-09 16:35:00,2024-03-09 17:05:00,3204,RAD31,01,-1,False,[-1],STP-MTS-3204_24030924022001RAD31.xml,,[]
2024-03-09 22:05:00,2024-03-09 22:35:00,3204,RAD32,01,-1,False,[-1],STP-MTS-3204_24030924022001RAD32.xml,,[]
2024-03-10 00:00:00,2024-03-10 23:59:56,1109,CROPFA,02,92500,False,[],STP-MTS-1109_24031024022002CROPFA.xml,,[]
2024-03-12 01:48:00,2024-03-12 02:18:00,3204,RAD33,01,-1,False,[-1],STP-MTS-3204_24031224022001RAD33.xml,,[]
2024-03-12 04:47:00,2024-03-12 05:17:00,3204,RAD34,01,-1,False,[-1],STP-MTS-3204_24031224022001RAD34.xml,,[]
2024-03-12 08:56:00,2024-03-12 09:26:00,3204,RAD35,01,-1,False,[-1],STP-MTS-3204_24031224022001RAD35.xml,,[]
2024-03-12 15:00:00,2024-03-12 15:30:00,3204,RAD36,01,-1,False,[-1],STP-MTS-3204_24031224022001RAD36.xml,,[]
2024-03-12 16:50:00,2024-03-12 17:20:00,3204,RAD37,01,-1,False,[-1],STP-MTS-3204_24031224022001RAD37.xml,,[]
2024-03-13 00:00:00,2024-03-13 23:59:56,1109,CROPFA,02,92500,False,[],STP-MTS-1109_24031324022002CROPFA.xml,,[]
2024-03-15 05:01:00,2024-03-15 05:31:00,3204,RAD38,01,-1,False,[-1],STP-MTS-3204_24031524022001RAD38.xml,,[]
2024-03-15 09:10:00,2024-03-15 09:40:00,3204,RAD39,01,-1,False,[-1],STP-MTS-3204_24031524022001RAD39.xml,,[]
2024-03-15 17:03:00,2024-03-15 17:33:00,3204,RAD40,01,-1,False,[-1],STP-MTS-3204_24031524022001RAD40.xml,,[]
2024-03-15 20:56:00,2024-03-15 21:26:00,3204,RAD41,01,-1,False,[-1],STP-MTS-3204_24031524022001RAD41.xml,,[]
2024-03-16 00:00:00,2024-03-16 23:59:56,1109,CROPFA,02,92500,False,[],STP-MTS-1109_24031624022002CROPFA.xml,,[]
